"User","Card","Year","Month","Day","Time","Amount","Use_Chip","Merchant_Name","Merchant_City","Merchant_State","Zip","MCC","Error","Is_Fraud","time_period","amount_num","amount_num_range"
0,2,2003,9,8,"13:50:00","$6.53","Swipe Transaction","-1605794445852049456","La Verne","CA","91750.0",5812,"no error","No","Afternoon",6.53,"Low Value"
0,2,2003,9,11,"06:10:00","$96.83","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",96.83,"Medium Value"
0,2,2003,9,11,"09:38:00","$112.81","Online Transaction","-9092677072201095172","ONLINE","Unknown","Unknown",4900,"no error","No","Morning",112.81,"Medium Value"
0,2,2003,9,12,"06:34:00","$150.56","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",150.56,"Medium Value"
0,2,2003,9,12,"20:20:00","$68.39","Swipe Transaction","-1605794445852049456","La Verne","CA","91750.0",5812,"no error","No","evening",68.39,"Medium Value"
0,2,2003,9,15,"15:45:00","$284.95","Swipe Transaction","3189517333335617109","La Verne","CA","91750.0",5311,"no error","No","Afternoon",284.95,"High Value"
0,2,2003,9,16,"06:55:00","$30.21","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",30.21,"Low Value"
0,2,2003,9,19,"19:09:00","$16.16","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","evening",16.16,"Low Value"
0,2,2003,9,20,"06:26:00","$159.62","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",159.62,"Medium Value"
0,2,2003,9,21,"05:02:00","$102.09","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",102.09,"Medium Value"
0,2,2003,9,22,"13:28:00","$85.29","Swipe Transaction","7945328079774550558","La Verne","CA","91750.0",4900,"no error","No","Afternoon",85.29,"Medium Value"
0,2,2003,9,24,"06:09:00","$153.13","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",153.13,"Medium Value"
0,2,2003,9,27,"11:37:00","$25.25","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",25.25,"Low Value"
0,2,2003,9,30,"06:18:00","$125.38","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",125.38,"Medium Value"
0,2,2003,10,1,"09:48:00","$39.86","Swipe Transaction","-3345936507911876459","La Verne","CA","91750.0",7538,"no error","No","Morning",39.86,"Low Value"
0,2,2003,10,2,"07:57:00","$37.74","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",37.74,"Low Value"
0,2,2003,10,4,"06:28:00","$111.16","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",111.16,"Medium Value"
0,2,2003,10,6,"07:25:00","$38.13","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",38.13,"Low Value"
0,2,2003,10,6,"10:47:00","$30.35","Swipe Transaction","-86825621511712373","La Verne","CA","91750.0",7230,"no error","No","Morning",30.35,"Low Value"
0,2,2003,10,9,"06:21:00","$138.98","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",138.98,"Medium Value"
0,2,2003,10,12,"06:29:00","$144.61","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",144.61,"Medium Value"
0,2,2003,10,13,"06:37:00","$42.36","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",42.36,"Low Value"
0,2,2003,10,15,"06:42:00","$52.22","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",52.22,"Medium Value"
0,2,2003,10,16,"06:07:00","$93.26","Online Transaction","7035602569409149834","ONLINE","Unknown","Unknown",5311,"no error","No","Morning",93.26,"Medium Value"
0,2,2003,10,16,"10:26:00","$64.93","Swipe Transaction","4055257078481058705","La Verne","CA","91750.0",7538,"no error","No","Morning",64.93,"Medium Value"
0,2,2003,10,17,"06:56:00","$35.32","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",35.32,"Low Value"
0,2,2003,10,18,"06:58:00","$144.38","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",144.38,"Medium Value"
0,2,2003,10,19,"11:41:00","$34.72","Swipe Transaction","-8129520121141002186","La Verne","CA","91750.0",5211,"no error","No","Morning",34.72,"Low Value"
0,2,2003,10,20,"06:05:00","$151.95","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",151.95,"Medium Value"
0,2,2003,10,20,"19:46:00","$72.86","Swipe Transaction","-5023497618971072366","Mira Loma","CA","91752.0",5812,"no error","No","evening",72.86,"Medium Value"
0,2,2003,10,22,"06:40:00","$39.58","Swipe Transaction","7919822482501145243","San Francisco","CA","94115.0",5411,"no error","No","Morning",39.58,"Low Value"
0,2,2003,10,22,"09:52:00","$52.02","Swipe Transaction","-6738340320657348028","San Francisco","CA","94122.0",7538,"no error","No","Morning",52.02,"Medium Value"
0,2,2003,10,24,"06:39:00","$38.06","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",38.06,"Low Value"
0,2,2003,10,25,"06:40:00","$29.13","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",29.13,"Low Value"
0,2,2003,10,26,"06:57:00","$35.96","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",35.96,"Low Value"
0,2,2003,10,28,"07:05:00","$30.31","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",30.31,"Low Value"
0,2,2003,10,30,"06:16:00","$145.38","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",145.38,"Medium Value"
0,2,2003,11,2,"06:28:00","$97.19","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",97.19,"Medium Value"
0,2,2003,11,4,"11:52:00","$24.51","Swipe Transaction","-4752064311331295725","La Verne","CA","91750.0",4214,"no error","No","Morning",24.51,"Low Value"
0,2,2003,11,4,"13:44:00","$53.42","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Afternoon",53.42,"Medium Value"
0,2,2003,11,6,"06:53:00","$41.13","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",41.13,"Low Value"
0,2,2003,11,8,"11:43:00","$1.86","Swipe Transaction","6666504894937430109","La Verne","CA","91750.0",5499,"no error","No","Morning",1.86,"Low Value"
0,2,2003,11,10,"06:01:00","$122.70","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",122.7,"Medium Value"
0,2,2003,11,10,"09:38:00","$60.98","Swipe Transaction","3952145593743244256","La Verne","CA","91750.0",7538,"no error","No","Morning",60.98,"Medium Value"
0,2,2003,11,12,"06:58:00","$37.83","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",37.83,"Low Value"
0,2,2003,11,14,"06:21:00","$145.34","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",145.34,"Medium Value"
0,2,2003,11,15,"06:43:00","$50.29","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",50.29,"Medium Value"
0,2,2003,11,16,"06:06:00","$88.03","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",88.03,"Medium Value"
0,2,2003,11,17,"06:33:00","$39.46","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",39.46,"Low Value"
0,2,2003,11,17,"09:52:00","$33.34","Swipe Transaction","4055257078481058705","La Verne","CA","91750.0",7538,"no error","No","Morning",33.34,"Low Value"
0,2,2003,11,19,"05:41:00","$129.39","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",129.39,"Medium Value"
0,2,2003,11,21,"07:09:00","$42.61","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",42.61,"Low Value"
0,2,2003,11,24,"16:28:00","$116.34","Swipe Transaction","1878448597312197393","La Verne","CA","91750.0",5310,"no error","No","Afternoon",116.34,"Medium Value"
0,2,2003,11,25,"05:30:00","$67.89","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",67.89,"Medium Value"
0,2,2003,11,27,"05:53:00","$115.06","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",115.06,"Medium Value"
0,2,2003,11,28,"06:38:00","$43.26","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",43.26,"Low Value"
0,2,2003,11,29,"06:09:00","$130.50","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",130.5,"Medium Value"
0,2,2003,11,30,"06:37:00","$41.51","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",41.51,"Low Value"
0,2,2003,12,2,"06:59:00","$48.84","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",48.84,"Low Value"
0,2,2003,12,2,"13:22:00","$17.46","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Afternoon",17.46,"Low Value"
0,2,2003,12,2,"13:57:00","$63.17","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Afternoon",63.17,"Medium Value"
0,2,2003,12,5,"16:03:00","$19.27","Swipe Transaction","838425044734233142","Mira Loma","CA","91752.0",4814,"no error","No","Afternoon",19.27,"Low Value"
0,2,2003,12,6,"06:35:00","$39.98","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",39.98,"Low Value"
0,2,2003,12,9,"06:12:00","$127.59","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",127.59,"Medium Value"
0,2,2003,12,9,"09:32:00","$205.48","Online Transaction","-9092677072201095172","ONLINE","Unknown","Unknown",4900,"no error","No","Morning",205.48,"High Value"
0,2,2003,12,11,"21:45:00","$25.09","Swipe Transaction","-3265671264153192329","Monterey Park","CA","91754.0",7832,"no error","No","Night",25.09,"Low Value"
0,2,2003,12,14,"17:14:00","$28.23","Online Transaction","4241336128694185533","ONLINE","Unknown","Unknown",4814,"no error","No","evening",28.23,"Low Value"
0,2,2003,12,15,"06:23:00","$76.41","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",76.41,"Medium Value"
0,2,2003,12,20,"13:03:00","$9.12","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Afternoon",9.12,"Low Value"
0,2,2003,12,21,"13:25:00","$6.55","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Afternoon",6.55,"Low Value"
0,2,2003,12,22,"06:16:00","$22.65","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",22.65,"Low Value"
0,2,2003,12,24,"09:45:00","$77.20","Swipe Transaction","4055257078481058705","La Verne","CA","91750.0",7538,"no error","No","Morning",77.2,"Medium Value"
0,2,2003,12,25,"13:18:00","$13.32","Swipe Transaction","-1605794445852049456","La Verne","CA","91750.0",5812,"no error","No","Afternoon",13.32,"Low Value"
0,2,2003,12,26,"09:52:00","$63.27","Swipe Transaction","3952145593743244256","La Verne","CA","91750.0",7538,"no error","No","Morning",63.27,"Medium Value"
0,2,2003,12,28,"06:35:00","$36.75","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",36.75,"Low Value"
0,2,2003,12,28,"12:55:00","$12.63","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","Afternoon",12.63,"Low Value"
0,2,2003,12,28,"13:22:00","$150.55","Swipe Transaction","7945328079774550558","La Verne","CA","91750.0",4900,"no error","No","Afternoon",150.55,"Medium Value"
0,2,2003,12,30,"13:44:00","$7.79","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Afternoon",7.79,"Low Value"
0,2,2004,1,1,"06:56:00","$161.07","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",161.07,"Medium Value"
0,2,2004,1,1,"20:27:00","$69.19","Swipe Transaction","-1605794445852049456","La Verne","CA","91750.0",5812,"no error","No","evening",69.19,"Medium Value"
0,2,2004,1,2,"06:14:00","$129.63","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",129.63,"Medium Value"
0,2,2004,1,2,"13:00:00","$100.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",100.0,"Medium Value"
0,2,2004,1,2,"13:07:00","$61.14","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Afternoon",61.14,"Medium Value"
0,2,2004,1,2,"13:07:00","$-100.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",100.0,"Medium Value"
0,2,2004,1,2,"13:27:00","$40.20","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",40.2,"Low Value"
0,2,2004,1,4,"09:53:00","$54.88","Swipe Transaction","-3345936507911876459","La Verne","CA","91750.0",7538,"no error","No","Morning",54.88,"Medium Value"
0,2,2004,1,6,"06:53:00","$37.99","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",37.99,"Low Value"
0,2,2004,1,7,"06:25:00","$120.00","Swipe Transaction","-4282466774399734331","Mira Loma","CA","91752.0",4829,"Insufficient Balance","No","Morning",120.0,"Medium Value"
0,2,2004,1,9,"05:39:00","$115.64","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",115.64,"Medium Value"
0,2,2004,1,9,"06:00:00","$115.83","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",115.83,"Medium Value"
0,2,2004,1,17,"06:12:00","$124.89","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",124.89,"Medium Value"
0,2,2004,1,17,"10:29:00","$135.73","Swipe Transaction","7945328079774550558","La Verne","CA","91750.0",4900,"no error","No","Morning",135.73,"Medium Value"
0,2,2004,1,19,"06:54:00","$38.55","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",38.55,"Low Value"
0,2,2004,1,19,"06:56:00","$102.51","Online Transaction","-7421093378627544099","ONLINE","Unknown","Unknown",5311,"no error","No","Morning",102.51,"Medium Value"
0,2,2004,1,20,"06:16:00","$126.36","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",126.36,"Medium Value"
0,2,2004,1,22,"20:07:00","$50.22","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","evening",50.22,"Medium Value"
0,2,2004,1,25,"06:20:00","$66.40","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",66.4,"Medium Value"
0,2,2004,1,27,"13:19:00","$12.15","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Afternoon",12.15,"Low Value"
0,2,2004,1,28,"05:46:00","$123.74","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",123.74,"Medium Value"
0,2,2004,1,29,"06:04:00","$109.80","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",109.8,"Medium Value"
0,2,2004,1,30,"06:09:00","$24.44","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",24.44,"Low Value"
0,2,2004,1,30,"10:56:00","$2.19","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",2.19,"Low Value"
0,2,2004,1,31,"06:17:00","$146.31","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",146.31,"Medium Value"
0,2,2004,2,2,"06:47:00","$39.12","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",39.12,"Low Value"
0,2,2004,2,3,"20:16:00","$62.44","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","evening",62.44,"Medium Value"
0,2,2004,2,4,"06:22:00","$127.09","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",127.09,"Medium Value"
0,2,2004,2,7,"06:11:00","$124.77","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",124.77,"Medium Value"
0,2,2004,2,8,"05:28:00","$129.82","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",129.82,"Medium Value"
0,2,2004,2,8,"06:45:00","$43.88","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",43.88,"Low Value"
0,2,2004,2,11,"16:44:00","$16.66","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Afternoon",16.66,"Low Value"
0,2,2004,2,14,"13:20:00","$43.21","Swipe Transaction","1799189980464955940","Odessa","TX","79764.0",5499,"no error","No","Afternoon",43.21,"Low Value"
0,2,2004,2,14,"13:22:00","$-65.00","Swipe Transaction","1799189980464955940","Odessa","TX","79764.0",5499,"no error","No","Afternoon",65.0,"Medium Value"
